hour,h2_demand,normalized_h2_demand
0,0.10085486299999999,0.0006024038566058128
1,0.084177506,0.0005027903736665524
2,0.14192810333333333,0.0008477334088366996
3,0.31859028466666667,0.0019029326940867865
4,0.5777017787272727,0.0034505998929704263
5,0.8230112552857142,0.004915827947871045
6,1.0603144711666666,0.006333234785572539
7,1.2164048093333333,0.007265558908510524
8,1.2973543055,0.00774906845114009
9,1.4112915780000002,0.00842961324911525
10,1.6008229052,0.009561679656789593
11,1.7352261583333333,0.010364467302516575
12,1.791062659,0.010697977480810835
13,1.7791417754999999,0.010626774308440766
14,1.7485233635,0.010443891213632083
15,1.679099323,0.010029222961706956
16,1.58419776,0.009462378033772053
17,1.4167035775714285,0.008461939002349157
18,1.196669695625,0.007147681512668399
19,0.9305783529999999,0.005558323833339453
20,0.6877455291428571,0.004107888770014616
21,0.4871601013333333,0.0029097964649228525
22,0.3136476098,0.0018734102068902233
23,0.19667314949999998,0.001174724353644817
24,0.155565323,0.0009291882190086259
25,0.123926983,0.0007402131169096229
26,0.1128502,0.0006740517380776898
27,0.17634180966666665,0.0010532857124008804
28,0.3181865118,0.001900520967722409
29,0.4799242769999999,0.002866577046895164
30,0.6900808313333333,0.004121837478128798
31,0.9378920119999999,0.005602008156102351
32,1.184534199,0.007075196460869491
33,1.3306892165000002,0.007948177134139457
34,1.392266583,0.008315977376545512
35,1.4612627193333332,0.008728089766387342
36,1.5406144,0.00920205559252458
37,1.6173532966666666,0.009660415317862514
38,1.6984060175,0.01014454141913335
39,1.733742474,0.010355605288947774
40,1.68291711025,0.010052026520154115
41,1.5101266430000002,0.009019952897128914
42,1.2686501641428571,0.007577619252363216
43,0.9907881521249999,0.005917955626189753
44,0.7383909658571428,0.004410392838620324
45,0.560105302,0.003345496528314787
46,0.41020221883333335,0.0024501287420663257
47,0.2547244342,0.0015214633877774799
48,0.13220190666666667,0.0007896390521758155
49,0.084282282,0.0005034161983873666
50,0.12807621549999998,0.0007649963904732801
51,0.29871415528571427,0.0017842130147642154
52,0.5940843463333334,0.0035484526054072713
53,0.8501010067777778,0.0050776344318411056
54,1.096435348142857,0.006548983981468441
55,1.24819006125,0.007455411512224708
56,1.3321512165,0.007956909627666889
57,1.3057623459999999,0.007799289490295115
58,1.294433609,0.0077316231958173475
59,1.3398117950000001,0.008002666092897839
60,1.4087065925,0.008414173188139012
61,1.465633783,0.008754198032582395
62,1.5664339217499998,0.00935627502245844
63,1.6621462569999998,0.009927962675034483
64,1.6517548123333332,0.009865894806845462
65,1.5268074625,0.009119587061503768
66,1.273736995875,0.007608002785315393
67,0.976898405888889,0.005834992480427418
68,0.7233507526666667,0.004320557979292654
69,0.5036373425714286,0.003008214660861038
70,0.3237247592,0.001933600796432276
71,0.18679471250000002,0.001115720668854352
72,0.113961306,0.0006806883495368503
73,0.090732378,0.0005419424785319118
74,0.14689379633333333,0.0008773933828324055
75,0.3058122417142857,0.0018266097273460652
76,0.604125677,0.0036084292504506956
77,0.898433985875,0.005366326242462224
78,1.1376312728333333,0.006795046324639593
79,1.2893069816,0.007701001964224965
80,1.3864160779999999,0.008281032440126415
81,1.3699724446666668,0.008182814983456906
82,1.350931017,0.008069080958934155
83,1.3934068755,0.008322788318320909
84,1.464225247,0.008745784878339468
85,1.542218997,0.009211639814765783
86,1.646507271,0.009834551359014907
87,1.738762134,0.010385587606635816
88,1.7057646706666667,0.01018849449105438
89,1.5872626124000002,0.009480684329083642
90,1.323571499888889,0.007905663170913305
91,1.013506315181818,0.0060536507095336955
92,0.754126086,0.004504378361739948
93,0.523880476,0.0031291264472084897
94,0.3308295658333333,0.0019760376486479053
95,0.196516475,0.0011737885403362235
96,0.1270950575,0.0007591359555318372
97,0.09049822,0.0005405438579988087
98,0.15759895125,0.0009413350353768414
99,0.344586057375,0.0020582048670800524
100,0.6285859064,0.0037545296573693277
101,0.9278964976999999,0.005542305171199397
102,1.1973685108571428,0.0071518555205285625
103,1.3712177008,0.008190252870682849
104,1.4676888155,0.00876647269606045
105,1.4453069783333332,0.008632786479788226
106,1.424463476,0.008508288703307462
107,1.4661169655,0.0087570840709229
108,1.5360594553333333,0.009174849009200719
109,1.6165832369999997,0.009655815768577353
110,1.7238974203333333,0.01029680100206583
111,1.8279167293333334,0.01091810602434395
112,1.8153495839999998,0.010843042744397539
113,1.6892721543333333,0.010089985057311613
114,1.436822854,0.008582110993586604
115,1.0824234496666667,0.006465291223089242
116,0.791563389375,0.004727990543276716
117,0.5642782102857142,0.0033704212168206515
118,0.36896733971428575,0.002203833724958536
119,0.218923734,0.0013076266006542998
120,0.1743702955,0.0010415099020727955
121,0.1352277395,0.0008077122844823676
122,0.134345634,0.0008024434879233637
123,0.19732906433333333,0.0011786421183757549
124,0.3299933126,0.001971042726659274
125,0.5204192968571429,0.0031084529010646546
126,0.7813492343333334,0.004666981622080028
127,1.071281623888889,0.0063987413451903116
128,1.3528624395,0.008080617302627718
129,1.5350326936666665,0.009168716184571182
130,1.6112167419999999,0.009623761813137883
131,1.6725084245,0.009989855671357285
132,1.7691684555,0.010567203889598753
133,1.8724521633333333,0.011184115182446852
134,1.939295998,0.011583371922238581
135,1.99384105,0.01190916830633128
136,1.9420302678000003,0.011599703655022957
137,1.7427323196250002,0.010409301437191919
138,1.4792319251000001,0.008835419433316576
139,1.13849036,0.0068001776332048585
140,0.8813755572499999,0.005264436627170842
141,0.6519686278333333,0.0038941941331356515
142,0.46752369683333334,0.002792508656989667
143,0.3185897964,0.0019029297776808314
144,0.20630673366666663,0.0012322655379002226
145,0.20910630266666666,0.0012489873013558342
146,0.12253841466666666,0.0007319192290961944
147,0.135948425,0.0008120169229666804
148,0.2485586486,0.0014846352873372998
149,0.40030680483333336,0.0023910236540319375
150,0.6064457047142857,0.0036222867244578546
151,0.8543093321666667,0.005102770665917581
152,1.14107668875,0.006815625717383511
153,1.4409570636363633,0.008606804535919433
154,1.6875363644,0.010079617222593543
155,1.778556845,0.010623280531556192
156,1.782598773,0.010647422877724695
157,1.745071895,0.01042327566894235
158,1.689839481,0.010093373686890688
159,1.6194030876666667,0.009672658673977489
160,1.5349684716666667,0.00916833258799162
161,1.4019509396,0.008373821823417508
162,1.212360467625,0.007241402145315756
163,0.9919398104285715,0.005924834455657437
164,0.7799458091666667,0.004658598994731086
165,0.5905086575714286,0.0035270950958522433
166,0.44229013419999996,0.0026417891478448838
167,0.327948971,0.0019588319196894638
